Name,Empirical formula,CAS,SMILES,Canonical SMILES,"Mw, g*mol-1","CC50/IC50/EC50, mM","Statistics (95% CI, SEM, SD, RMSE, SE etc.)","Incubation time, h",Cell line,Method,Reference (author+year+journal),doi,Notes
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C28H22F12N6O7P2,,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,844.443,>0.3,,48,MCF-7,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C28H22F12N6O7P2,,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,844.443,>0.3,,48,MDA-MB-231,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C28H22F12N6O7P2,,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,844.443,>0.3,,48,CaCo-2,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C28H22B2F8N6O7,,O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O.F[B-](F)(F)F.F[B-](F)(F)F,F[B-](F)(F)F.F[B-](F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,728.127,>0.3,,48,T-47D,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C28H22B2F8N6O7,,O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O.F[B-](F)(F)F.F[B-](F)(F)F,F[B-](F)(F)F.F[B-](F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,728.127,>0.3,,48,MCF-7,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C28H22B2F8N6O7,,O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O.F[B-](F)(F)F.F[B-](F)(F)F,F[B-](F)(F)F.F[B-](F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,728.127,>0.3,,48,MDA-MB-231,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
(E)-1-(2-(4-nitrophenyl)-2-oxoethyl)-4-((2-(1-(2-(4-nitrophenyl)-2-oxoethyl)pyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C28H22B2F8N6O7,,O=C(C1=CC=[N+](C=C1)CC(C2=CC=C(C=C2)[N+]([O-])=O)=O)N/N=C/C3=CC=[N+](C=C3)CC(C4=CC=C(C=C4)[N+]([O-])=O)=O.F[B-](F)(F)F.F[B-](F)(F)F,F[B-](F)(F)F.F[B-](F)(F)F.O=C(C[n+]1ccc(/C=N/NC(=O)c2cc[n+](CC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc([N+](=O)[O-])cc1,728.127,>0.3,,48,CaCo-2,MTT,"Rezki, 2018, J. Mol. Liq.",10.1016/j.molliq.2018.06.045,
"(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C36H52F6N4O5,2747209-40-9,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,734.823,0.02001,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C36H52F6N4O5,2747209-40-9,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,734.823,0.019,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C36H52F6N4O5,2747209-40-9,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,734.823,0.01805,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C36H52F6N4O5,2747209-40-9,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,734.823,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C32H52F12N4OP2,2747209-38-5,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,798.719,0.02347,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C32H52F12N4OP2,2747209-38-5,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,798.719,0.02912,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C32H52F12N4OP2,2747209-38-5,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,798.719,0.0256,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C32H52F12N4OP2,2747209-38-5,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,798.719,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C32H52I2N4O,2747209-23-8,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCC,CCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCC)c2)cc1.[I-].[I-],762.603,0.01513,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C32H52I2N4O,2747209-23-8,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCC,CCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCC)c2)cc1.[I-].[I-],762.603,0.01902,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C32H52I2N4O,2747209-23-8,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCC,CCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCC)c2)cc1.[I-].[I-],762.603,0.02351,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C32H52I2N4O,2747209-23-8,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCC,CCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCC)c2)cc1.[I-].[I-],762.603,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C32H52B2F8N4O,2747209-39-6,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,682.403,0.01351,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C32H52B2F8N4O,2747209-39-6,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,682.403,0.01076,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C32H52B2F8N4O,2747209-39-6,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,682.403,0.0113,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-decyl-3-((2-(1-decylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C32H52B2F8N4O,2747209-39-6,O=C(C1=CC=[N+](CCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,682.403,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C40H60F6N4O5,2747209-43-2,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,790.931,0.01433,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C40H60F6N4O5,2747209-43-2,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,790.931,0.01205,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C40H60F6N4O5,2747209-43-2,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,790.931,0.0105,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C40H60F6N4O5,2747209-43-2,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,790.931,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C36H60F12N4OP2,2747209-41-0,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,854.827,0.04003,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C36H60F12N4OP2,2747209-41-0,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,854.827,0.03381,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C36H60F12N4OP2,2747209-41-0,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,854.827,0.038,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium hexafluorophosphate(V),C36H60F12N4OP2,2747209-41-0,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,854.827,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C36H60I2N4O,2747209-25-0,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCCCC,CCCCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCCCC)c2)cc1.[I-].[I-],818.711,0.02694,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C36H60I2N4O,2747209-25-0,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCCCC,CCCCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCCCC)c2)cc1.[I-].[I-],818.711,0.03008,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C36H60I2N4O,2747209-25-0,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCCCC,CCCCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCCCC)c2)cc1.[I-].[I-],818.711,0.02982,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium iodide,C36H60I2N4O,2747209-25-0,[I-].[I-].O=C(NN=CC1=CC=C[N+](=C1)CCCCCCCCCCCC)C2=CC=[N+](C=C2)CCCCCCCCCCCC,CCCCCCCCCCCC[n+]1ccc(C(=O)NN=Cc2ccc[n+](CCCCCCCCCCCC)c2)cc1.[I-].[I-],818.711,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C36H60B2F8N4O,2747209-42-1,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,738.511,0.0443,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C36H60B2F8N4O,2747209-42-1,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,738.511,0.03934,,48,H1299,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C36H60B2F8N4O,2747209-42-1,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,738.511,0.04036,,48,H661,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
(E)-1-dodecyl-3-((2-(1-dodecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium tetrafluoroborate,C36H60B2F8N4O,2747209-42-1,O=C(C1=CC=[N+](CCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCC)=C2.F[B-](F)(F)F.F[B-](F)(F)F,CCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCC)c2)cc1.F[B-](F)(F)F.F[B-](F)(F)F,738.511,>0.3,,48,HDFa,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
"(E)-1-hexadecyl-3-((2-(1-hexadecylpyridin-1-ium-4-carbonyl)hydrazono)methyl)pyridin-1-ium 2,2,2-trifluoroacetate",C48H76F6N4O5,2747209-49-8,O=C(C(F)(F)F)[O-].O=C(C1=CC=[N+](CCCCCCCCCCCCCCCC)C=C1)N/N=C/C2=CC=C[N+](CCCCCCCCCCCCCCCC)=C2.O=C(C(F)(F)F)[O-],CCCCCCCCCCCCCCCC[n+]1ccc(C(=O)N/N=C/c2ccc[n+](CCCCCCCCCCCCCCCC)c2)cc1.O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F,903.147,0.08775,,48,A549,MTT,"Al-Sodies, 2021, Int. J. Mol. Sci.",10.3390/ijms221910487,
