GAE_0,GAE_1,GAE_2,GAE_3,GAE_4,GAE_5,GAE_6,GAE_7,GAE_8,GAE_9,GAE_10,GAE_11,GAE_12,GAE_13,GAE_14,GAE_15,GAE_16,GAE_17,GAE_18,GAE_19,GAE_20,GAE_21,GAE_22,GAE_23,GAE_24,GAE_25,GAE_26,GAE_27,GAE_28,GAE_29,GAE_30,GAE_31
0.08215365,0.12031189,0.5008246,-0.28921807,-0.47584537,0.80480075,0.4400254,-0.05992199,-0.022376645,-0.15414533,-0.32217565,0.7321948,-0.41302052,0.54095536,-0.28899568,-0.13680533,0.24198753,0.076290615,-0.098555766,-0.8179595,0.45934275,-0.15848942,-0.4574987,0.05995412,-0.21279542,0.2469403,0.7577263,0.41373038,-0.6265992,0.68816817,0.46800143,0.5645784
0.08215365,0.12031189,0.5008246,-0.28921807,-0.47584537,0.80480075,0.4400254,-0.05992199,-0.022376645,-0.15414533,-0.32217565,0.7321948,-0.41302052,0.54095536,-0.28899568,-0.13680533,0.24198753,0.076290615,-0.098555766,-0.8179595,0.45934275,-0.15848942,-0.4574987,0.05995412,-0.21279542,0.2469403,0.7577263,0.41373038,-0.6265992,0.68816817,0.46800143,0.5645784
0.08498067,0.11582355,0.49242392,-0.3023333,-0.46768093,0.8016949,0.44190192,-0.04717698,-0.024104875,-0.1653511,-0.3132298,0.726985,-0.42826933,0.5430593,-0.29485393,-0.13295712,0.23203737,0.0874259,-0.10320535,-0.8157473,0.45067003,-0.17205052,-0.4606675,0.057462253,-0.2249688,0.24747285,0.76660615,0.42587522,-0.62651056,0.6862376,0.47229728,0.5610565
0.08498067,0.11582355,0.49242392,-0.3023333,-0.46768093,0.8016949,0.44190192,-0.04717698,-0.024104875,-0.1653511,-0.3132298,0.726985,-0.42826933,0.5430593,-0.29485393,-0.13295712,0.23203737,0.0874259,-0.10320535,-0.8157473,0.45067003,-0.17205052,-0.4606675,0.057462253,-0.2249688,0.24747285,0.76660615,0.42587522,-0.62651056,0.6862376,0.47229728,0.5610565
0.08498067,0.11582355,0.49242392,-0.3023333,-0.46768093,0.8016949,0.44190192,-0.04717698,-0.024104875,-0.1653511,-0.3132298,0.726985,-0.42826933,0.5430593,-0.29485393,-0.13295712,0.23203737,0.0874259,-0.10320535,-0.8157473,0.45067003,-0.17205052,-0.4606675,0.057462253,-0.2249688,0.24747285,0.76660615,0.42587522,-0.62651056,0.6862376,0.47229728,0.5610565
0.08498067,0.11582355,0.49242392,-0.3023333,-0.46768093,0.8016949,0.44190192,-0.04717698,-0.024104875,-0.1653511,-0.3132298,0.726985,-0.42826933,0.5430593,-0.29485393,-0.13295712,0.23203737,0.0874259,-0.10320535,-0.8157473,0.45067003,-0.17205052,-0.4606675,0.057462253,-0.2249688,0.24747285,0.76660615,0.42587522,-0.62651056,0.6862376,0.47229728,0.5610565
0.07975723,0.119578384,0.50996596,-0.27371204,-0.4875109,0.810786,0.43896776,-0.072555415,-0.026640011,-0.15251575,-0.33277726,0.7430435,-0.39888093,0.54220116,-0.27723926,-0.14309219,0.2553454,0.063367635,-0.09028376,-0.82611376,0.470681,-0.14119011,-0.45314112,0.059048954,-0.1910288,0.2441656,0.7449784,0.40003854,-0.62837946,0.69057065,0.45601088,0.57226735
0.07975723,0.119578384,0.50996596,-0.27371204,-0.4875109,0.810786,0.43896776,-0.072555415,-0.026640011,-0.15251575,-0.33277726,0.7430435,-0.39888093,0.54220116,-0.27723926,-0.14309219,0.2553454,0.063367635,-0.09028376,-0.82611376,0.470681,-0.14119011,-0.45314112,0.059048954,-0.1910288,0.2441656,0.7449784,0.40003854,-0.62837946,0.69057065,0.45601088,0.57226735
0.07975723,0.119578384,0.50996596,-0.27371204,-0.4875109,0.810786,0.43896776,-0.072555415,-0.026640011,-0.15251575,-0.33277726,0.7430435,-0.39888093,0.54220116,-0.27723926,-0.14309219,0.2553454,0.063367635,-0.09028376,-0.82611376,0.470681,-0.14119011,-0.45314112,0.059048954,-0.1910288,0.2441656,0.7449784,0.40003854,-0.62837946,0.69057065,0.45601088,0.57226735
0.07975723,0.119578384,0.50996596,-0.27371204,-0.4875109,0.810786,0.43896776,-0.072555415,-0.026640011,-0.15251575,-0.33277726,0.7430435,-0.39888093,0.54220116,-0.27723926,-0.14309219,0.2553454,0.063367635,-0.09028376,-0.82611376,0.470681,-0.14119011,-0.45314112,0.059048954,-0.1910288,0.2441656,0.7449784,0.40003854,-0.62837946,0.69057065,0.45601088,0.57226735
-0.70649815,-0.32247406,2.3854268,0.14488786,-2.840221,1.9011136,1.8433303,-0.44748813,0.9925154,0.27600446,-1.5334365,3.169627,-0.92439324,2.1249578,-1.0367528,0.21296498,0.9973619,0.59692496,-0.09578567,-2.4575865,1.0218486,-1.5868782,-1.5473149,0.529652,-0.9992272,1.1307595,2.0794122,1.5548846,-2.0632908,2.2821443,1.2595487,1.9404012
-0.70649815,-0.32247406,2.3854268,0.14488786,-2.840221,1.9011136,1.8433303,-0.44748813,0.9925154,0.27600446,-1.5334365,3.169627,-0.92439324,2.1249578,-1.0367528,0.21296498,0.9973619,0.59692496,-0.09578567,-2.4575865,1.0218486,-1.5868782,-1.5473149,0.529652,-0.9992272,1.1307595,2.0794122,1.5548846,-2.0632908,2.2821443,1.2595487,1.9404012
-0.70649815,-0.32247406,2.3854268,0.14488786,-2.840221,1.9011136,1.8433303,-0.44748813,0.9925154,0.27600446,-1.5334365,3.169627,-0.92439324,2.1249578,-1.0367528,0.21296498,0.9973619,0.59692496,-0.09578567,-2.4575865,1.0218486,-1.5868782,-1.5473149,0.529652,-0.9992272,1.1307595,2.0794122,1.5548846,-2.0632908,2.2821443,1.2595487,1.9404012
-0.70649815,-0.32247406,2.3854268,0.14488786,-2.840221,1.9011136,1.8433303,-0.44748813,0.9925154,0.27600446,-1.5334365,3.169627,-0.92439324,2.1249578,-1.0367528,0.21296498,0.9973619,0.59692496,-0.09578567,-2.4575865,1.0218486,-1.5868782,-1.5473149,0.529652,-0.9992272,1.1307595,2.0794122,1.5548846,-2.0632908,2.2821443,1.2595487,1.9404012
0.08215365,0.12031189,0.5008246,-0.28921807,-0.47584537,0.80480075,0.4400254,-0.05992199,-0.022376645,-0.15414533,-0.32217565,0.7321948,-0.41302052,0.54095536,-0.28899568,-0.13680533,0.24198753,0.076290615,-0.098555766,-0.8179595,0.45934275,-0.15848942,-0.4574987,0.05995412,-0.21279542,0.2469403,0.7577263,0.41373038,-0.6265992,0.68816817,0.46800143,0.5645784
0.08215365,0.12031189,0.5008246,-0.28921807,-0.47584537,0.80480075,0.4400254,-0.05992199,-0.022376645,-0.15414533,-0.32217565,0.7321948,-0.41302052,0.54095536,-0.28899568,-0.13680533,0.24198753,0.076290615,-0.098555766,-0.8179595,0.45934275,-0.15848942,-0.4574987,0.05995412,-0.21279542,0.2469403,0.7577263,0.41373038,-0.6265992,0.68816817,0.46800143,0.5645784
0.08215365,0.12031189,0.5008246,-0.28921807,-0.47584537,0.80480075,0.4400254,-0.05992199,-0.022376645,-0.15414533,-0.32217565,0.7321948,-0.41302052,0.54095536,-0.28899568,-0.13680533,0.24198753,0.076290615,-0.098555766,-0.8179595,0.45934275,-0.15848942,-0.4574987,0.05995412,-0.21279542,0.2469403,0.7577263,0.41373038,-0.6265992,0.68816817,0.46800143,0.5645784
0.08215365,0.12031189,0.5008246,-0.28921807,-0.47584537,0.80480075,0.4400254,-0.05992199,-0.022376645,-0.15414533,-0.32217565,0.7321948,-0.41302052,0.54095536,-0.28899568,-0.13680533,0.24198753,0.076290615,-0.098555766,-0.8179595,0.45934275,-0.15848942,-0.4574987,0.05995412,-0.21279542,0.2469403,0.7577263,0.41373038,-0.6265992,0.68816817,0.46800143,0.5645784
0.085832626,0.10584939,0.48372498,-0.31402493,-0.4602592,0.7994119,0.44045463,-0.033802778,-0.032751825,-0.18896978,-0.30611488,0.7254489,-0.4411466,0.5451638,-0.2944456,-0.13376373,0.22462997,0.09629009,-0.10344642,-0.81689996,0.4425924,-0.18228102,-0.46029797,0.052663814,-0.2307913,0.24394457,0.76924586,0.43588945,-0.6280026,0.68328553,0.4677056,0.5645464
0.085832626,0.10584939,0.48372498,-0.31402493,-0.4602592,0.7994119,0.44045463,-0.033802778,-0.032751825,-0.18896978,-0.30611488,0.7254489,-0.4411466,0.5451638,-0.2944456,-0.13376373,0.22462997,0.09629009,-0.10344642,-0.81689996,0.4425924,-0.18228102,-0.46029797,0.052663814,-0.2307913,0.24394457,0.76924586,0.43588945,-0.6280026,0.68328553,0.4677056,0.5645464
0.08804857,0.10337531,0.4775901,-0.3237084,-0.4541644,0.7967282,0.44143584,-0.024850845,-0.033223953,-0.19544375,-0.2992804,0.7207729,-0.4518543,0.54630476,-0.29948574,-0.13032097,0.21723673,0.104783915,-0.10718748,-0.81476825,0.4359304,-0.19261526,-0.46296918,0.051186766,-0.24072815,0.24455343,0.7764314,0.44485757,-0.6275547,0.6819708,0.47187626,0.5611027
0.08804857,0.10337531,0.4775901,-0.3237084,-0.4541644,0.7967282,0.44143584,-0.024850845,-0.033223953,-0.19544375,-0.2992804,0.7207729,-0.4518543,0.54630476,-0.29948574,-0.13032097,0.21723673,0.104783915,-0.10718748,-0.81476825,0.4359304,-0.19261526,-0.46296918,0.051186766,-0.24072815,0.24455343,0.7764314,0.44485757,-0.6275547,0.6819708,0.47187626,0.5611027
0.08775785,0.11080561,0.483901,-0.31557468,-0.4594746,0.79877776,0.44401067,-0.03404815,-0.026319996,-0.17770986,-0.3043282,0.72219604,-0.44396856,0.5454132,-0.30035263,-0.1294202,0.22202235,0.09851348,-0.10771549,-0.8138013,0.44205648,-0.18555716,-0.46367198,0.054736268,-0.23671535,0.24787743,0.7752043,0.4381335,-0.6266388,0.68422276,0.4760515,0.55799145
0.08775785,0.11080561,0.483901,-0.31557468,-0.4594746,0.79877776,0.44401067,-0.03404815,-0.026319996,-0.17770986,-0.3043282,0.72219604,-0.44396856,0.5454132,-0.30035263,-0.1294202,0.22202235,0.09851348,-0.10771549,-0.8138013,0.44205648,-0.18555716,-0.46367198,0.054736268,-0.23671535,0.24787743,0.7752043,0.4381335,-0.6266388,0.68422276,0.4760515,0.55799145
0.08532021,0.103510976,0.48418587,-0.31311005,-0.4611142,0.8011384,0.44232482,-0.033094715,-0.035001524,-0.19376977,-0.30755645,0.7287681,-0.44238302,0.54664594,-0.29184633,-0.1359363,0.22533496,0.09454803,-0.10235626,-0.81867903,0.44427833,-0.18026769,-0.4591309,0.051691804,-0.22673853,0.24352497,0.76673645,0.43513575,-0.6293554,0.68312454,0.46441117,0.56737894
0.08532021,0.103510976,0.48418587,-0.31311005,-0.4611142,0.8011384,0.44232482,-0.033094715,-0.035001524,-0.19376977,-0.30755645,0.7287681,-0.44238302,0.54664594,-0.29184633,-0.1359363,0.22533496,0.09454803,-0.10235626,-0.81867903,0.44427833,-0.18026769,-0.4591309,0.051691804,-0.22673853,0.24352497,0.76673645,0.43513575,-0.6293554,0.68312454,0.46441117,0.56737894
0.086686425,0.111050226,0.4864377,-0.31145906,-0.4621242,0.8002753,0.4439344,-0.03742255,-0.02690276,-0.176694,-0.30744722,0.724958,-0.43991026,0.54530305,-0.29751945,-0.13146104,0.22521846,0.09464885,-0.105815835,-0.81518286,0.4451191,-0.18085934,-0.4622114,0.055015493,-0.23159406,0.24739182,0.77153933,0.43431443,-0.6271876,0.68467176,0.47330868,0.5602705
0.086686425,0.111050226,0.4864377,-0.31145906,-0.4621242,0.8002753,0.4439344,-0.03742255,-0.02690276,-0.176694,-0.30744722,0.724958,-0.43991026,0.54530305,-0.29751945,-0.13146104,0.22521846,0.09464885,-0.105815835,-0.81518286,0.4451191,-0.18085934,-0.4622114,0.055015493,-0.23159406,0.24739182,0.77153933,0.43431443,-0.6271876,0.68467176,0.47330868,0.5602705
0.08515791,0.103554055,0.48407853,-0.31304947,-0.46102482,0.8006778,0.44108996,-0.03341835,-0.03525369,-0.1938383,-0.30743524,0.7282044,-0.44135818,0.5460772,-0.29172742,-0.13592975,0.22560883,0.09468103,-0.10199584,-0.81859064,0.4438683,-0.18030058,-0.4589557,0.051713616,-0.22705607,0.24302767,0.7665498,0.4349167,-0.6291126,0.6830464,0.46415097,0.5675006
0.08515791,0.103554055,0.48407853,-0.31304947,-0.46102482,0.8006778,0.44108996,-0.03341835,-0.03525369,-0.1938383,-0.30743524,0.7282044,-0.44135818,0.5460772,-0.29172742,-0.13592975,0.22560883,0.09468103,-0.10199584,-0.81859064,0.4438683,-0.18030058,-0.4589557,0.051713616,-0.22705607,0.24302767,0.7665498,0.4349167,-0.6291126,0.6830464,0.46415097,0.5675006
-0.15685779,0.024059942,0.85359985,-0.21230139,-0.88153017,1.052834,0.61511034,-0.123537645,0.17359546,0.22437482,-0.47301266,1.176752,-0.40802357,0.820528,-0.28264323,-0.28514597,0.3634462,0.120044,-0.048625287,-1.1974407,0.5660868,-0.33543184,-0.59813654,0.016295258,-0.3864681,0.28779492,0.94519156,0.54609865,-0.86349,1.0155922,0.5666531,0.8008966
-0.15685779,0.024059942,0.85359985,-0.21230139,-0.88153017,1.052834,0.61511034,-0.123537645,0.17359546,0.22437482,-0.47301266,1.176752,-0.40802357,0.820528,-0.28264323,-0.28514597,0.3634462,0.120044,-0.048625287,-1.1974407,0.5660868,-0.33543184,-0.59813654,0.016295258,-0.3864681,0.28779492,0.94519156,0.54609865,-0.86349,1.0155922,0.5666531,0.8008966
0.08612317,0.10548134,0.48487067,-0.31306314,-0.46140972,0.8018037,0.44546637,-0.03335665,-0.03217739,-0.18897592,-0.30758086,0.72875965,-0.44420782,0.54752296,-0.29386187,-0.13457824,0.2244908,0.094545744,-0.10422461,-0.8178137,0.4451983,-0.18067516,-0.46046147,0.05254274,-0.2277307,0.24570908,0.7687153,0.43564346,-0.62924945,0.68369156,0.46761853,0.56499857
0.08612317,0.10548134,0.48487067,-0.31306314,-0.46140972,0.8018037,0.44546637,-0.03335665,-0.03217739,-0.18897592,-0.30758086,0.72875965,-0.44420782,0.54752296,-0.29386187,-0.13457824,0.2244908,0.094545744,-0.10422461,-0.8178137,0.4451983,-0.18067516,-0.46046147,0.05254274,-0.2277307,0.24570908,0.7687153,0.43564346,-0.62924945,0.68369156,0.46761853,0.56499857
0.084262684,0.11561246,0.49395722,-0.29979548,-0.46934202,0.80278105,0.44201428,-0.049063366,-0.024814129,-0.16550238,-0.31525007,0.7290386,-0.42599288,0.54316235,-0.29279748,-0.13447471,0.23403114,0.084927656,-0.10189694,-0.81681305,0.4526646,-0.16901614,-0.45962194,0.05747807,-0.22140616,0.24707437,0.7640731,0.42351776,-0.62701094,0.68646556,0.47017226,0.5628269
0.084262684,0.11561246,0.49395722,-0.29979548,-0.46934202,0.80278105,0.44201428,-0.049063366,-0.024814129,-0.16550238,-0.31525007,0.7290386,-0.42599288,0.54316235,-0.29279748,-0.13447471,0.23403114,0.084927656,-0.10189694,-0.81681305,0.4526646,-0.16901614,-0.45962194,0.05747807,-0.22140616,0.24707437,0.7640731,0.42351776,-0.62701094,0.68646556,0.47017226,0.5628269
0.080004826,0.12005404,0.5076119,-0.2779632,-0.4840454,0.80904365,0.43928653,-0.069036305,-0.025089111,-0.15255986,-0.33010203,0.74000955,-0.4024513,0.5415843,-0.28068435,-0.14177018,0.2514127,0.06663589,-0.09274947,-0.8232627,0.46766028,-0.14583118,-0.45415062,0.059797205,-0.1975016,0.24525459,0.7481813,0.403472,-0.6279876,0.68967533,0.45955268,0.5704156
0.080004826,0.12005404,0.5076119,-0.2779632,-0.4840454,0.80904365,0.43928653,-0.069036305,-0.025089111,-0.15255986,-0.33010203,0.74000955,-0.4024513,0.5415843,-0.28068435,-0.14177018,0.2514127,0.06663589,-0.09274947,-0.8232627,0.46766028,-0.14583118,-0.45415062,0.059797205,-0.1975016,0.24525459,0.7481813,0.403472,-0.6279876,0.68967533,0.45955268,0.5704156
-0.15685779,0.024059942,0.85359985,-0.21230139,-0.88153017,1.052834,0.61511034,-0.123537645,0.17359546,0.22437482,-0.47301266,1.176752,-0.40802357,0.820528,-0.28264323,-0.28514597,0.3634462,0.120044,-0.048625287,-1.1974407,0.5660868,-0.33543184,-0.59813654,0.016295258,-0.3864681,0.28779492,0.94519156,0.54609865,-0.86349,1.0155922,0.5666531,0.8008966
0.0823233,0.120004155,0.50107133,-0.28867108,-0.47650614,0.8050856,0.4399047,-0.060344752,-0.02287371,-0.15449843,-0.32238495,0.7326777,-0.41273052,0.54126203,-0.2883833,-0.1368249,0.24266215,0.07606432,-0.098083556,-0.8187211,0.459717,-0.15792842,-0.45749786,0.059593726,-0.21160805,0.24666959,0.7574198,0.41337746,-0.6266302,0.6883685,0.46729156,0.56474125
-0.15685779,0.024059942,0.85359985,-0.21230139,-0.88153017,1.052834,0.61511034,-0.123537645,0.17359546,0.22437482,-0.47301266,1.176752,-0.40802357,0.820528,-0.28264323,-0.28514597,0.3634462,0.120044,-0.048625287,-1.1974407,0.5660868,-0.33543184,-0.59813654,0.016295258,-0.3864681,0.28779492,0.94519156,0.54609865,-0.86349,1.0155922,0.5666531,0.8008966
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
0.08789364,0.114564925,0.48526356,-0.3138712,-0.460296,0.797754,0.442368,-0.03740934,-0.023024907,-0.16942981,-0.30463928,0.71979654,-0.4400044,0.5436389,-0.302307,-0.12764585,0.22311348,0.09807798,-0.10831409,-0.8122124,0.44225204,-0.18500295,-0.46453276,0.056432035,-0.2386857,0.24867749,0.7764482,0.43657792,-0.6252286,0.6849017,0.47930026,0.55524504
0.090217665,0.10990663,0.47792718,-0.3252215,-0.4532885,0.7954138,0.4443328,-0.025963798,-0.025268752,-0.18079047,-0.2971046,0.71603733,-0.45368448,0.54582536,-0.3067153,-0.12486962,0.21455137,0.1074685,-0.11204496,-0.8107551,0.43497327,-0.196445,-0.4669651,0.05394116,-0.24835552,0.24892661,0.783549,0.44708306,-0.62549835,0.68312657,0.48209053,0.5529778
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
